Date(GMT),Date(Local),Time(sec),Latitude,Longitude,Horizontal Accuracy(m),Altitude(m),Vertical Accuracy(m),Distance(m),Speed(m/s),Average Speed(m/s),Course(deg),True Heading(deg),Magnetic Heading(deg),Heading Accuracy(deg),Glide Ratio
2016-10-01 13:44:18.00,2016-10-01 08:44:18.00,1300.024741292,46.803881,-92.111588,10,371.2206687927246,3,1440.040255704593,1.090000033378601,1.211700948151736,68.203125,94.41380167007446,95.3355188369751,20,-23.84556372377812
2016-10-01 13:44:19.52,2016-10-01 08:44:19.52,1300.024741292,46.803881,-92.111588,10,371.1274070739746,3,1440.040255704593,1.090000033378601,1.10094442855501,68.203125,94.41380167007446,95.3355188369751,20,-23.84556372377812
2016-10-01 13:44:24.00,2016-10-01 08:44:24.00,1306.024740934372,46.803895,-92.111511,10,371.2037010192871,3,1446.116978141765,1.210000038146973,1.10094442855501,69.9609375,86.78036499023438,87.70208740234375,20,-30.31519004860325
2016-10-01 13:44:29.00,2016-10-01 08:44:29.00,1311.024740815163,46.803905,-92.111442,10,371.3218650817871,3,1451.515142926853,1.039999961853027,1.10094442855501,63.984375,91.54603219032288,92.46774935722351,20,-39.30504863969081
2016-10-01 13:44:33.00,2016-10-01 08:44:33.00,1315.024741768837,46.803918,-92.111378,10,371.8821067810059,3,1456.588088242821,1.159999966621399,1.10094442855501,75.5859375,92.04858994483948,92.97030711174011,20,-77.07279347849342
2016-10-01 13:44:34.51,2016-10-01 08:44:34.51,1315.024741768837,46.803918,-92.111378,10,371.7997703552246,3,1456.588088242821,1.159999966621399,1.200760779617577,75.5859375,92.04858994483948,92.97030711174011,20,-77.07279347849342
2016-10-01 13:44:37.00,2016-10-01 08:44:37.00,1319.024740934372,46.803929,-92.111312,10,371.4322776794434,3,1461.771126784546,1.019999980926514,1.200760779617577,74.53125,117.9718780517578,118.8935947418213,20,-182.6146396995073
2016-10-01 13:44:42.00,2016-10-01 08:44:42.00,1324.024740815163,46.803886,-92.111262,10,371.1800193786621,3,1467.864919742805,1.519999980926514,1.200760779617577,128.3203125,175.9776077270508,176.8993225097656,20,-116.9473187215508
2016-10-01 13:44:47.00,2016-10-01 08:44:47.00,1329.024741113186,46.803838,-92.111264,10,371.3445701599121,3,1473.268938011682,0.7200000286102295,1.200760779617577,175.78125,198.8955459594727,199.8172607421875,20,-95.80780972501925
2016-10-01 13:44:49.51,2016-10-01 08:44:49.51,1329.024741113186,46.803838,-92.111264,10,371.0451927185059,3,1473.268938011682,0.7200000286102295,0.7200000286102295,175.78125,198.8955459594727,199.8172607421875,20,-95.80780972501925
2016-10-01 13:44:54.00,2016-10-01 08:44:54.00,1336.024740815163,46.803795,-92.111290,10,370.4370994567871,3,1478.39237926934,1.450000047683716,0.7200000286102295,199.3359375,233.349365234375,234.2710876464844,20,-179.4729169462967
2016-10-01 13:44:59.00,2016-10-01 08:44:59.00,1341.024740278721,46.803766,-92.111352,10,369.8825340270996,3,1484.154756790235,1.070000052452087,0.7200000286102295,233.4375,270.0202331542969,270.9419555664062,20,-44.0780744776569
2016-10-01 13:45:04.00,2016-10-01 08:45:04.00,1346.024740457535,46.803751,-92.111421,10,369.5644798278809,3,1489.619444908375,1.139999985694885,0.7200000286102295,251.015625,265.751220703125,266.6729431152344,20,-21.35962195182877
2016-10-01 13:45:04.51,2016-10-01 08:45:04.51,1346.024740457535,46.803751,-92.111421,10,369.5644798278809,3,1489.619444908375,1.139999985694885,1.120853370365755,251.015625,265.751220703125,266.6729431152344,20,-21.35962195182877
2016-10-01 13:45:09.00,2016-10-01 08:45:09.00,1351.024740993977,46.803747,-92.111492,10,368.9960594177246,3,1495.111339154985,1.039999961853027,1.120853370365755,252.421875,248.5340118408203,249.4557342529297,20,-15.4449702443157
2016-10-01 13:45:13.00,2016-10-01 08:45:13.00,1355.024740695953,46.803739,-92.111557,10,368.7317771911621,3,1500.101704474276,1.259999990463257,1.120853370365755,252.7734375,263.1268615722656,264.048583984375,20,-13.43120215870528
2016-10-01 13:45:17.00,2016-10-01 08:45:17.00,1359.024741232395,46.803738,-92.111625,10,368.2837791442871,3,1505.282128180953,1.200000047683716,1.120853370365755,257.6953125,267.6152801513672,268.5370025634766,20,-12.378742091233
2016-10-01 13:45:19.51,2016-10-01 08:45:19.51,1359.024741232395,46.803738,-92.111625,10,368.4175071716309,3,1505.282128180953,1.200000047683716,1.247213616114865,257.6953125,267.6152801513672,268.5370025634766,20,-12.378742091233
2016-10-01 13:45:22.00,2016-10-01 08:45:22.00,1364.024741530418,46.803728,-92.111703,10,368.1685447692871,3,1511.373697262382,1.080000042915344,1.247213616114865,262.6171875,275.0617218017578,275.9834442138672,20,-12.41382039493128
2016-10-01 13:45:29.00,2016-10-01 08:45:29.00,1371.024740695953,46.803716,-92.111778,10,368.0603294372559,3,1517.223199903421,1.129999995231628,1.247213616114865,263.671875,225.5141906738281,226.4359130859375,20,-14.95029303535314
2016-10-01 13:45:34.00,2016-10-01 08:45:34.00,1376.024742186069,46.803710,-92.111854,10,368.2182884216309,3,1523.085043281049,1.240000009536743,1.247213616114865,264.375,249.9200134277344,250.8417358398438,20,-19.84942285298139
2016-10-01 13:45:34.51,2016-10-01 08:45:34.51,1376.024742186069,46.803710,-92.111854,10,368.2182884216309,3,1523.085043281049,1.240000009536743,1.153341587921717,264.375,249.9200134277344,250.8417358398438,20,-19.84942285298139
2016-10-01 13:45:38.00,2016-10-01 08:45:38.00,1380.024740993977,46.803700,-92.111919,10,368.3425559997559,3,1528.121353902252,1.230000019073486,1.153341587921717,252.7734375,254.7677001953125,255.6894226074219,20,-25.8999874445853
2016-10-01 13:45:43.00,2016-10-01 08:45:43.00,1385.024740457535,46.803682,-92.111990,10,368.6450462341309,3,1533.926679475004,1.169999957084656,1.153341587921717,253.125,246.0108489990234,246.9325714111328,20,-46.02145204814155
2016-10-01 13:45:48.00,2016-10-01 08:45:48.00,1390.024740576744,46.803670,-92.112067,5,368.6056175231934,3,1539.947400940967,1.190000057220459,1.153341587921717,253.125,257.7918243408203,258.7135467529297,20,-231.4062460293571
2016-10-01 13:45:49.51,2016-10-01 08:45:49.51,1390.024740576744,46.803670,-92.112067,5,368.5458641052246,3,1539.947400940967,1.190000057220459,1.179731619148832,253.125,257.7918243408203,258.7135467529297,20,-231.4062460293571
2016-10-01 13:45:53.00,2016-10-01 08:45:53.00,1395.024740755558,46.803652,-92.112139,5,368.4436912536621,3,1545.753504446797,1.25,1.179731619148832,253.125,238.1722412109375,239.0939636230469,20,210.1657903083177
2016-10-01 13:45:58.00,2016-10-01 08:45:58.00,1400.024741768837,46.803618,-92.112198,5,368.4151268005371,3,1551.665981098645,1.269999980926514,1.179731619148832,239.0625,221.9850158691406,222.90673828125,20,222.5740865829436
2016-10-01 13:46:02.00,2016-10-01 08:46:02.00,1404.024741828442,46.803587,-92.112251,5,368.7906761169434,3,1556.995097726741,1.149999976158142,1.179731619148832,222.890625,216.4849548339844,217.4066696166992,20,151.0001544147337
2016-10-01 13:46:04.51,2016-10-01 08:46:04.51,1404.024741828442,46.803587,-92.112251,5,368.6438255310059,3,1556.995097726741,1.149999976158142,1.243465642382308,222.890625,216.4849548339844,217.4066696166992,20,151.0001544147337
2016-10-01 13:46:06.00,2016-10-01 08:46:06.00,1408.024741888046,46.803556,-92.112310,5,368.7575340270996,3,1562.64508186796,1.139999985694885,1.243465642382308,227.109375,225.8492279052734,226.7709503173828,20,100.9150497508745
2016-10-01 13:46:10.00,2016-10-01 08:46:10.00,1412.024740874767,46.803527,-92.112368,5,368.4008445739746,3,1568.069953877473,1.159999966621399,1.243465642382308,227.4609375,218.6671752929688,219.5888977050781,20,125.8108346906728
2016-10-01 13:46:14.00,2016-10-01 08:46:14.00,1416.024740993977,46.803497,-92.112418,5,368.4092063903809,3,1573.187220718012,1.169999957084656,1.243465642382308,220.4296875,211.2473220825195,212.1690368652344,20,430.2906812252126
2016-10-01 13:46:19.00,2016-10-01 08:46:19.00,1421.024741292,46.803466,-92.112477,5,368.6316795349121,3,1578.835605882507,1.009999990463257,1.243465642382308,210.234375,192.3743362426758,193.2960510253906,20,-1025.779280830852
2016-10-01 13:46:19.51,2016-10-01 08:46:19.51,1421.024741292,46.803466,-92.112477,5,368.6316795349121,3,1578.835605882507,1.009999990463257,1.053657350536027,210.234375,192.3743362426758,193.2960510253906,20,-1025.779280830852
2016-10-01 13:46:24.00,2016-10-01 08:46:24.00,1426.024740636349,46.803416,-92.112513,5,368.3076438903809,3,1585.076593663847,1.120000004768372,1.053657350536027,203.203125,175.2106475830078,176.1323623657227,20,971.1338876387416
2016-10-01 13:46:30.00,2016-10-01 08:46:30.00,1432.024741768837,46.803369,-92.112530,5,368.9755516052246,3,1590.373407165813,0.7799999713897705,1.053657350536027,203.5546875,164.8598480224609,165.7815628051758,20,177.5842865630918
2016-10-01 13:46:34.51,2016-10-01 08:46:34.51,1432.024741768837,46.803369,-92.112530,5,369.5058250427246,3,1590.373407165813,0.7799999713897705,0.9893657065733453,203.5546875,164.8598480224609,165.7815628051758,20,177.5842865630918
2016-10-01 13:46:35.00,2016-10-01 08:46:35.00,1437.024741113186,46.803319,-92.112533,5,369.4278831481934,3,1596.013790647349,0.800000011920929,0.9893657065733453,203.5546875,158.5070266723633,159.4287414550781,20,80.93891520269452
2016-10-01 13:46:40.00,2016-10-01 08:46:40.00,1442.024741053581,46.803262,-92.112527,5,369.8274803161621,3,1602.299486249473,0.9900000095367432,0.9893657065733453,174.7265625,163.3187942504883,164.2405090332031,20,37.98141841705637
2016-10-01 13:46:44.00,2016-10-01 08:46:44.00,1446.024740755558,46.803216,-92.112527,5,369.3229637145996,3,1607.430855126644,0.8399999737739563,0.9893657065733453,175.078125,175.1480560302734,176.0697708129883,20,27.49850430264018
2016-10-01 13:46:48.00,2016-10-01 08:46:48.00,1450.024740695953,46.803171,-92.112543,5,369.8124656677246,3,1612.581551261976,1.039999961853027,0.9893657065733453,195.46875,187.0776290893555,187.9993438720703,20,28.6680393362141
2016-10-01 13:46:49.52,2016-10-01 08:46:49.52,1450.024740695953,46.803171,-92.112543,5,369.8564109802246,3,1612.581551261976,1.039999961853027,1.107190829749739,195.46875,187.0776290893555,187.9993438720703,20,28.6680393362141
2016-10-01 13:46:53.00,2016-10-01 08:46:53.00,1455.024740457535,46.803125,-92.112579,10,370.2870750427246,3,1618.427192080028,1.009999990463257,1.107190829749739,221.1328125,195.2151794433594,196.1368942260742,20,28.54985106985728
2016-10-01 13:46:58.00,2016-10-01 08:46:58.00,1460.024741172791,46.803084,-92.112616,10,370.2653465270996,3,1623.781673518874,0.9200000166893005,1.107190829749739,220.078125,211.423225402832,212.3449401855469,20,23.88198841629758
2016-10-01 13:47:03.00,2016-10-01 08:47:03.00,1465.024741113186,46.803051,-92.112670,10,370.0170555114746,3,1629.341406816598,0.8799999952316284,1.107190829749739,233.0859375,230.4320831298828,231.3538055419922,20,26.80579874372924
2016-10-01 13:47:04.51,2016-10-01 08:47:04.51,1465.024741113186,46.803051,-92.112670,10,370.0608787536621,3,1629.341406816598,0.8799999952316284,0.9194143672032826,233.0859375,230.4320831298828,231.3538055419922,20,26.80579874372924
2016-10-01 13:47:11.00,2016-10-01 08:47:11.00,1473.024740993977,46.803042,-92.112689,10,370.7976951599121,3,1629.341406816598,0,0.9194143672032826,233.4375,213.2963943481445,214.2181091308594,20,28.14799823250194
2016-10-01 13:47:11.93,2016-10-01 08:47:11.93,1473.024740993977,46.803042,-92.112689,10,370.7976951599121,3,1629.341406816598,0,0,233.4375,213.2963943481445,214.2181091308594,20,28.14799823250194
2016-10-01 17:39:08.26,2016-10-01 12:39:08.26,1473.93505603075,46.802986,-92.112772,5,369.6802635192871,3,1629.341406816598,0.5699999928474426,0,132.5390625,128.7652587890625,129.6869354248047,20,27.68359282640525
2016-10-01 17:39:08.26,2016-10-01 12:39:08.26,1473.935104012489,46.802986,-92.112772,5,369.6802635192871,3,1639.981827565944,0.5699999928474426,0,132.5390625,128.7652587890625,129.6869354248047,20,29.49461720427153
2016-10-01 17:39:08.30,2016-10-01 12:39:08.30,1473.935104012489,46.802986,-92.112772,5,369.6802635192871,3,1639.981827565944,0.5699999928474426,0.4400000174840291,132.5390625,128.7652587890625,129.6869354248047,20,29.49461720427153
2016-10-01 17:39:16.00,2016-10-01 12:39:16.00,1481.671706020832,46.802973,-92.112844,5,369.1416893005371,3,1645.62861330094,0.9900000095367432,0.4400000174840291,273.1640625,273.2260437011719,274.1477355957031,20,-38.7443581106747
2016-10-01 17:39:17.81,2016-10-01 12:39:17.81,1481.671706020832,46.802973,-92.112844,5,369.1161766052246,3,1645.62861330094,0.9900000095367432,1.015291754363145,273.1640625,273.2260437011719,274.1477355957031,20,-38.7443581106747
2016-10-01 17:39:21.00,2016-10-01 12:39:21.00,1486.671706497669,46.802978,-92.112914,5,368.8183860778809,3,1650.969581831331,0.8600000143051147,1.015291754363145,243.28125,293.6716918945312,294.5933837890625,20,-24.90273785166681
2016-10-01 17:39:28.00,2016-10-01 12:39:28.00,1493.67170715332,46.802981,-92.112988,5,368.0877342224121,3,1656.656218348239,0.550000011920929,1.015291754363145,243.984375,315.8034973144531,316.7251739501953,20,-14.24443639082366
2016-10-01 17:39:32.82,2016-10-01 12:39:32.82,1493.67170715332,46.802981,-92.112988,5,368.8963279724121,3,1656.656218348239,0.550000011920929,0.6166666746139526,243.984375,315.8034973144531,316.7251739501953,20,-14.24443639082366
2016-10-01 17:39:35.00,2016-10-01 12:39:35.00,1500.671706855297,46.802961,-92.113051,5,368.8962059020996,3,1661.930815725347,0.5299999713897705,0.6166666746139526,244.3359375,268.9620513916016,269.8837280273438,20,-11.23859358544052
2016-10-01 17:39:40.00,2016-10-01 12:39:40.00,1505.671706795692,46.802928,-92.113106,5,367.9866600036621,3,1667.505152170851,0.8999999761581421,0.6166666746139526,232.734375,21.56980895996094,22.49148559570312,20,-18.62635148356351
2016-10-01 17:39:44.00,2016-10-01 12:39:44.00,1509.671706616879,46.802889,-92.113158,5,368.7690086364746,3,1673.35465481189,1.509999990463257,0.6166666746139526,232.3828125,275.6649780273438,276.5866546630859,20,-27.060452905105
2016-10-01 17:39:47.81,2016-10-01 12:39:47.81,1509.671706616879,46.802889,-92.113158,5,368.6176414489746,3,1673.35465481189,1.509999990463257,1.025960003283639,232.3828125,275.6649780273438,276.5866546630859,20,-27.060452905105
2016-10-01 17:39:49.00,2016-10-01 12:39:49.00,1514.67170804739,46.802846,-92.113204,5,368.1618309020996,3,1679.344541076682,1.299999952316284,1.025960003283639,201.796875,277.59765625,278.5193328857422,20,-40.33633990493502
2016-10-01 17:39:55.00,2016-10-01 12:39:55.00,1520.671706855297,46.802809,-92.113247,5,368.6189842224121,3,1684.582189609707,0.550000011920929,1.025960003283639,200.7421875,287.3388214111328,288.260498046875,20,-73.05885036426778
2016-10-01 17:40:00.00,2016-10-01 12:40:00.00,1525.671707570553,46.802769,-92.113280,5,368.9156761169434,3,1689.678230225991,0.8199999928474426,1.025960003283639,191.953125,272.3871154785156,273.3087921142578,20,146.2949538101368
2016-10-01 17:40:02.81,2016-10-01 12:40:02.81,1525.671707570553,46.802769,-92.113280,5,368.9414329528809,3,1689.678230225991,0.8199999928474426,0.7933333118756613,191.953125,272.3871154785156,273.3087921142578,20,146.2949538101368
2016-10-01 17:40:06.00,2016-10-01 12:40:06.00,1531.671706855297,46.802724,-92.113317,5,369.4840965270996,3,1695.429624307998,0.8600000143051147,0.7933333118756613,182.109375,266.2281723022461,267.1498489379883,20,74.56306084793781
2016-10-01 17:40:11.00,2016-10-01 12:40:11.00,1536.671707451344,46.802674,-92.113342,5,370.7098045349121,3,1701.31607154351,0.8999999761581421,0.7933333118756613,203.5546875,269.9905624389648,270.912239074707,20,27.57413861121797
2016-10-01 17:40:16.00,2016-10-01 12:40:16.00,1541.671706736088,46.802623,-92.113356,5,371.4504051208496,3,1707.078449064405,1.019999980926514,0.7933333118756613,182.4609375,264.3376770019531,265.2593536376953,20,14.23702640740015
2016-10-01 17:40:17.81,2016-10-01 12:40:17.81,1541.671706736088,46.802623,-92.113356,5,371.5358543395996,3,1707.078449064405,1.019999980926514,0.9706048279931833,182.4609375,264.3376770019531,265.2593536376953,20,14.23702640740015
2016-10-01 17:40:21.00,2016-10-01 12:40:21.00,1546.671706199646,46.802581,-92.113378,5,371.7536277770996,3,1712.107580336811,0.9900000095367432,0.9706048279931833,196.875,262.7073516845703,263.6290283203125,20,10.62396809645429
2016-10-01 17:40:27.00,2016-10-01 12:40:27.00,1552.671707034111,46.802530,-92.113392,5,372.4842185974121,3,1717.810871148754,1.129999995231628,0.9706048279931833,178.2421875,266.576545715332,267.4982223510742,20,8.620064785753497
2016-10-01 17:40:32.81,2016-10-01 12:40:32.81,1552.671707034111,46.802530,-92.113392,5,372.7630271911621,3,1717.810871148754,1.129999995231628,0.949999988079071,178.2421875,266.576545715332,267.4982223510742,20,8.620064785753497
2016-10-01 17:40:33.00,2016-10-01 12:40:33.00,1558.671707391739,46.802478,-92.113394,5,372.9031639099121,3,1723.675795653206,0.9900000095367432,0.949999988079071,187.734375,251.7165679931641,252.6382446289062,20,8.528155864403612
2016-10-01 17:40:38.00,2016-10-01 12:40:38.00,1563.671706616879,46.802428,-92.113407,5,373.3109397888184,3,1729.293713791203,1.059999942779541,0.949999988079071,192.65625,261.7076797485352,262.6293563842773,20,8.697087732620552
2016-10-01 17:40:42.00,2016-10-01 12:40:42.00,1567.671706855297,46.802377,-92.113417,5,373.2343406677246,3,1734.975582971923,1.309999942779541,0.949999988079071,190.8984375,264.0861587524414,265.0078353881836,20,9.916909884258441
2016-10-01 17:40:46.00,2016-10-01 12:40:46.00,1571.671707570553,46.802328,-92.113423,5,373.4889183044434,3,1740.507627371569,1.289999961853027,0.949999988079071,190.8984375,266.1340408325195,267.0557174682617,20,13.1152428524734
2016-10-01 17:40:47.81,2016-10-01 12:40:47.81,1571.671707570553,46.802328,-92.113423,5,373.6426658630371,3,1740.507627371569,1.289999961853027,1.286244181786209,190.8984375,266.1340408325195,267.0557174682617,20,13.1152428524734
2016-10-01 17:40:50.00,2016-10-01 12:40:50.00,1575.671706736088,46.802278,-92.113429,5,373.5303001403809,3,1746.127153155367,1.360000014305115,1.286244181786209,190.8984375,263.1112976074219,264.0329742431641,20,17.24232958345011
2016-10-01 17:40:55.00,2016-10-01 12:40:55.00,1580.671707630157,46.802229,-92.113431,5,374.3711814880371,3,1751.50687981404,0.5699999928474426,1.286244181786209,173.671875,237.9430847167969,238.8647651672363,20,18.57947663784504
2016-10-01 17:41:00.00,2016-10-01 12:41:00.00,1585.671707749367,46.802184,-92.113433,5,374.2879295349121,3,1756.580715354691,1.110000014305115,1.286244181786209,176.8359375,255.8901672363281,256.8118438720703,20,19.84496897929854
2016-10-01 17:41:02.81,2016-10-01 12:41:02.81,1585.671707749367,46.802184,-92.113433,5,374.1158103942871,3,1756.580715354691,1.110000014305115,1.084818956954271,176.8359375,255.8901672363281,256.8118438720703,20,19.84496897929854
2016-10-01 17:41:11.00,2016-10-01 12:41:11.00,1596.671707868576,46.802135,-92.113414,5,374.8422508239746,3,1762.163148153693,0.6200000047683716,1.084818956954271,184.21875,243.7533149719238,244.6749954223633,20,21.19837446809646
2016-10-01 17:41:16.00,2016-10-01 12:41:16.00,1601.671707093716,46.802082,-92.113394,5,374.4484519958496,3,1768.338661586401,1.259999990463257,1.084818956954271,165.234375,244.3002700805664,245.2219467163086,20,19.29707446193895
2016-10-01 17:41:17.81,2016-10-01 12:41:17.81,1601.671707093716,46.802082,-92.113394,5,373.8511619567871,3,1768.338661586401,1.259999990463257,1.281835715705078,165.234375,244.3002700805664,245.2219467163086,20,19.29707446193895
2016-10-01 17:41:21.00,2016-10-01 12:41:21.00,1606.671706795692,46.802031,-92.113377,5,373.7018699645996,3,1774.148653195196,1.049999952316284,1.281835715705078,165.9375,255.0300674438477,255.9517440795898,20,33.24987819340068
2016-10-01 17:41:25.00,2016-10-01 12:41:25.00,1610.67170727253,46.801984,-92.113383,5,373.2319602966309,3,1779.376807754219,1.190000057220459,1.281835715705078,174.375,260.4507598876953,261.3724365234375,20,-402.3647128025445
2016-10-01 17:41:30.00,2016-10-01 12:41:30.00,1615.671707510948,46.801933,-92.113374,5,372.0855979919434,3,1785.099861917412,0.949999988079071,1.281835715705078,171.9140625,269.4460372924805,270.3677139282227,20,-25.0712841883748
2016-10-01 17:41:32.81,2016-10-01 12:41:32.81,1615.671707510948,46.801933,-92.113374,5,371.9811668395996,3,1785.099861917412,0.949999988079071,1.086107494767607,171.9140625,269.4460372924805,270.3677139282227,20,-25.0712841883748
2016-10-01 17:41:35.00,2016-10-01 12:41:35.00,1620.67170715332,46.801881,-92.113389,5,371.4472312927246,3,1791.019209549674,1.070000052452087,1.086107494767607,189.4921875,291.0277633666992,291.9494400024414,20,-14.65505747013251
2016-10-01 17:41:40.00,2016-10-01 12:41:40.00,1625.671706557274,46.801837,-92.113413,5,370.6529197692871,3,1796.280088834953,0.9599999785423279,1.086107494767607,191.953125,274.2341003417969,275.1557769775391,20,-11.83458147399647
2016-10-01 17:41:45.00,2016-10-01 12:41:45.00,1630.67170727253,46.801790,-92.113439,5,371.0704002380371,3,1801.801509607512,0.8799999952316284,1.086107494767607,206.015625,276.6153717041016,277.5370483398438,20,-9.653918213071417
2016-10-01 17:41:47.82,2016-10-01 12:41:47.82,1630.67170727253,46.801790,-92.113439,5,371.1079978942871,3,1801.801509607512,0.8799999952316284,1.015425162281171,206.015625,276.6153717041016,277.5370483398438,20,-9.653918213071417
2016-10-01 17:41:49.00,2016-10-01 12:41:49.00,1634.671707510948,46.801753,-92.113482,5,371.1852684020996,3,1807.092351021807,1.129999995231628,1.015425162281171,203.5546875,274.5858001708984,275.5074768066406,20,-10.36942119634753
2016-10-01 17:41:53.00,2016-10-01 12:41:53.00,1638.671707510948,46.801703,-92.113507,5,371.2023582458496,3,1812.981099598608,1.220000028610229,1.015425162281171,204.2578125,273.7180709838867,274.6397476196289,20,-12.40504632799687
2016-10-01 17:41:57.00,2016-10-01 12:41:57.00,1642.671706914902,46.801657,-92.113535,5,370.9338035583496,3,1818.503338298847,1.309999942779541,1.015425162281171,200.390625,279.8269271850586,280.7486038208008,20,-15.79087824442786
2016-10-01 17:42:02.00,2016-10-01 12:42:02.00,1647.671706259251,46.801603,-92.113560,5,370.0852928161621,3,1824.789752389354,1.190000057220459,1.015425162281171,187.3828125,262.9152984619141,263.8369750976562,20,-20.72646417955124
2016-10-01 17:42:02.81,2016-10-01 12:42:02.81,1647.671706259251,46.801603,-92.113560,5,370.0852928161621,3,1824.789752389354,1.190000057220459,1.190923591598458,187.3828125,262.9152984619141,263.8369750976562,20,-20.72646417955124
2016-10-01 17:42:06.00,2016-10-01 12:42:06.00,1651.671707808971,46.801558,-92.113569,5,369.3499412536621,3,1829.87425846869,1.269999980926514,1.190923591598458,182.4609375,258.7968063354492,259.7184829711914,20,-21.5933341457199
2016-10-01 17:42:10.00,2016-10-01 12:42:10.00,1655.671706616879,46.801511,-92.113550,5,368.2381858825684,3,1835.30079531544,1.100000023841858,1.190923591598458,164.1796875,166.6228790283203,167.5445556640625,20,-18.61825859786424
2016-10-01 17:42:14.00,2016-10-01 12:42:14.00,1659.671707093716,46.801470,-92.113516,5,367.6206321716309,3,1840.492540462566,1.220000028610229,1.190923591598458,152.2265625,159.6239395141602,160.5456161499023,20,-14.43333811606538
2016-10-01 17:42:17.82,2016-10-01 12:42:17.82,1659.671707093716,46.801470,-92.113516,5,366.7477073669434,3,1840.492540462566,1.220000028610229,1.189648464921419,152.2265625,159.6239395141602,160.5456161499023,20,-14.43333811606538
2016-10-01 17:42:19.00,2016-10-01 12:42:19.00,1664.671707808971,46.801424,-92.113478,5,366.7295799255371,3,1846.437013742762,1.230000019073486,1.189648464921419,159.9609375,162.9554595947266,163.8771362304688,20,-10.81867395447179
2016-10-01 17:42:24.00,2016-10-01 12:42:24.00,1669.671707391739,46.801379,-92.113449,5,367.0819969177246,3,1851.955161592228,1.200000047683716,1.189648464921419,153.6328125,156.1057357788086,157.0274124145508,20,-9.163476228438196
2016-10-01 17:42:28.00,2016-10-01 12:42:28.00,1673.671706199646,46.801336,-92.113415,5,365.9162254333496,3,1857.344953230063,1.259999990463257,1.189648464921419,149.4140625,148.0221786499023,148.9438591003418,20,-8.655450886612128
2016-10-01 17:42:32.00,2016-10-01 12:42:32.00,1677.67170637846,46.801292,-92.113388,5,365.9549217224121,3,1862.628106326301,1.129999995231628,1.189648464921419,152.2265625,155.3610687255859,156.2827453613281,20,-8.30449380582049
2016-10-01 17:42:32.81,2016-10-01 12:42:32.81,1677.67170637846,46.801292,-92.113388,5,365.9549217224121,3,1862.628106326301,1.129999995231628,1.181572374823695,152.2265625,155.3610687255859,156.2827453613281,20,-8.30449380582049
2016-10-01 17:42:36.00,2016-10-01 12:42:36.00,1681.671706974506,46.801246,-92.113357,5,365.6787986755371,3,1868.2283099012,1.230000019073486,1.181572374823695,159.9609375,144.9642715454102,145.8859519958496,20,-8.926793347061482
2016-10-01 17:42:41.00,2016-10-01 12:42:41.00,1686.671707332134,46.801199,-92.113316,5,365.9936790466309,3,1874.404554639901,1.149999976158142,1.181572374823695,141.328125,135.8588829040527,136.7805633544922,20,-12.00466044275994
2016-10-01 17:42:46.00,2016-10-01 12:42:46.00,1691.671707630157,46.801169,-92.113256,5,364.7937278747559,3,1880.084833819419,1.210000038146973,1.181572374823695,119.53125,121.642692565918,122.5643730163574,20,-16.11543744993521
2016-10-01 17:42:47.81,2016-10-01 12:42:47.81,1691.671707630157,46.801169,-92.113256,5,364.6894187927246,3,1880.084833819419,1.210000038146973,1.155775733642272,119.53125,121.642692565918,122.5643730163574,20,-16.11543744993521
2016-10-01 17:42:51.00,2016-10-01 12:42:51.00,1696.671707451344,46.801154,-92.113180,5,364.3457298278809,3,1886.077735380785,0.8600000143051147,1.155775733642272,101.25,118.3460865020752,119.2677669525146,20,-16.80296300776255
2016-10-01 17:42:55.00,2016-10-01 12:42:55.00,1700.671706914902,46.801140,-92.113108,5,363.0527000427246,3,1891.830699809329,1.100000023841858,1.155775733642272,105.1171875,120.3636054992676,121.285285949707,20,-14.33252582588086
2016-10-01 17:42:59.00,2016-10-01 12:42:59.00,1704.671706974506,46.801128,-92.113042,5,361.7922019958496,3,1896.955903819923,1.059999942779541,1.155775733642272,104.4140625,119.7469234466553,120.6686038970947,20,-11.45633008341244
2016-10-01 17:43:02.81,2016-10-01 12:43:02.81,1704.671706974506,46.801128,-92.113042,5,361.1519432067871,3,1896.955903819923,1.059999942779541,1.175458285153,104.4140625,119.7469234466553,120.6686038970947,20,-11.45633008341244
2016-10-01 17:43:03.00,2016-10-01 12:43:03.00,1708.671708106995,46.801120,-92.112977,5,360.8373069763184,3,1902.00922451565,1.110000014305115,1.175458285153,94.921875,116.8595657348633,117.7812461853027,20,-9.343026099183309
2016-10-01 17:43:07.00,2016-10-01 12:43:07.00,1712.671706557274,46.801119,-92.112905,5,359.8796043395996,3,1907.523278479362,1.230000019073486,1.175458285153,88.2421875,105.8843774795532,106.8060569763184,20,-7.799210067512111
2016-10-01 17:43:11.00,2016-10-01 12:43:11.00,1716.671707630157,46.801126,-92.112827,5,359.1937522888184,3,1913.502599231618,1.289999961853027,1.175458285153,78.75,94.73533058166504,95.65701055526733,20,-6.710959852325456
2016-10-01 17:43:15.00,2016-10-01 12:43:15.00,1720.67170727253,46.801138,-92.112760,5,358.6446189880371,3,1918.732481249654,1.309999942779541,1.175458285153,77.6953125,93.4370231628418,94.35870313644409,20,-6.216232949163515
